,id,respondentID,section,questionID,note,duration,variant,type,form
623,1343,116,follow_up,20006,,2.0619884666666666,cfq_classic,classic,cfq
624,1344,116,follow_up,20008,,2.0135708666666665,cfq_classic,classic,cfq
625,1345,116,follow_up,20017,,1.916975,cfq_classic,classic,cfq
626,1346,116,follow_up,20019,,1.3134731,cfq_classic,classic,cfq
627,1347,116,follow_up,20022,,1.1077122166666666,cfq_classic,classic,cfq
628,1348,116,follow_up,20023,,2.360408516666667,cfq_classic,classic,cfq
629,1349,116,follow_up,20025,,1.3570090166666666,cfq_classic,classic,cfq
630,1350,116,pre_survey_discussion,0,,0.80089795,cfq_classic,classic,cfq
631,1341,116,follow_up,20001,,1.5433028166666667,cfq_classic,classic,cfq
632,1351,116,post_survey_discussion,0,,0.3996829666666667,cfq_classic,classic,cfq
633,1829,158,follow_up,21023,no,1.3681444999999999,cfq_avatar,avatar,cfq
634,1825,158,follow_up,21008,no,1.5330605000000002,cfq_avatar,avatar,cfq
635,1831,158,pre_survey_discussion,0,,4.174374416666667,cfq_avatar,avatar,cfq
636,1822,158,follow_up,21001,yes,1.6125795666666667,cfq_avatar,avatar,cfq
637,1830,158,follow_up,21025,no,2.079578016666667,cfq_avatar,avatar,cfq
638,1823,158,follow_up,21005,no,1.8262785333333333,cfq_avatar,avatar,cfq
639,1826,158,follow_up,21017,no,1.5706722166666667,cfq_avatar,avatar,cfq
640,1824,158,follow_up,21006,no,0.98965335,cfq_avatar,avatar,cfq
641,1827,158,follow_up,21019,no,1.45921565,cfq_avatar,avatar,cfq
642,1832,158,post_survey_discussion,0,,0.23068546666666664,cfq_avatar,avatar,cfq
643,1828,158,follow_up,21022,no,1.30333805,cfq_avatar,avatar,cfq
644,1710,148,follow_up,11008,"No, I don't think so!",3.5248531499999998,bfi2s_avatar,avatar,bfi
645,1711,148,follow_up,11011,"I don't think so, Judy has been very thorough :)",3.7691170833333336,bfi2s_avatar,avatar,bfi
646,1712,148,follow_up,11014,No :),2.6507224666666667,bfi2s_avatar,avatar,bfi
647,1714,148,follow_up,11018,Not this time :),3.5935330166666666,bfi2s_avatar,avatar,bfi
648,1715,148,follow_up,11022,"All good, thank you!",3.4141741166666666,bfi2s_avatar,avatar,bfi
649,1717,148,pre_survey_discussion,0,,3.9877100833333334,bfi2s_avatar,avatar,bfi
650,1707,148,follow_up,11000,It changed my perspective on feeling that I need to make people feel better or try to fix their problems and to be more comfortable with silence.,4.5891298166666665,bfi2s_avatar,avatar,bfi
651,1708,148,follow_up,11004,"Just that even though I don't feel I cope that well with some situations, by reminding myself that one day it will seem funny or distant really helps.",4.574099833333333,bfi2s_avatar,avatar,bfi
652,1709,148,follow_up,11007,"My favourite thing to do when I see friends is to talk! As I live alone, I like nothing more than having a coffee and a catchup.",6.277473366666666,bfi2s_avatar,avatar,bfi
653,1713,148,follow_up,11017,"No, but I notice that sometimes Judy has cut me off when I haven't finished speaking. Maybe my vocalising (mm or hmm) is too quiet and she thinks I've finished?",2.9500002666666663,bfi2s_avatar,avatar,bfi
654,1716,148,follow_up,11030,Not this time.,3.4146505,bfi2s_avatar,avatar,bfi
655,1718,148,post_survey_discussion,0,,0.0499774,bfi2s_avatar,avatar,bfi
656,1810,157,follow_up,10000,,2.0745767,bfi2s_classic,classic,bfi
657,1812,157,follow_up,10007,,3.9198562,bfi2s_classic,classic,bfi
658,1818,157,follow_up,10022,,2.8774249666666667,bfi2s_classic,classic,bfi
659,1811,157,follow_up,10004,,5.062783233333334,bfi2s_classic,classic,bfi
660,1813,157,follow_up,10008,,5.6078005,bfi2s_classic,classic,bfi
661,1815,157,follow_up,10014,,3.8009022666666668,bfi2s_classic,classic,bfi
662,1814,157,follow_up,10011,,3.5088884833333336,bfi2s_classic,classic,bfi
663,1820,157,pre_survey_discussion,0,,1.9494472333333335,bfi2s_classic,classic,bfi
664,1816,157,follow_up,10017,,2.9045688666666667,bfi2s_classic,classic,bfi
665,1817,157,follow_up,10018,,1.75379645,bfi2s_classic,classic,bfi
666,1819,157,follow_up,10030,,3.0548528666666663,bfi2s_classic,classic,bfi
667,1821,157,post_survey_discussion,0,,0.5275800333333334,bfi2s_classic,classic,bfi
668,1856,161,follow_up,20001,,7.85864155,cfq_classic,classic,cfq
669,1857,161,follow_up,20005,,3.2987625833333336,cfq_classic,classic,cfq
670,1858,161,follow_up,20006,,3.6095075499999996,cfq_classic,classic,cfq
671,1859,161,follow_up,20008,,2.2542222,cfq_classic,classic,cfq
672,1865,161,pre_survey_discussion,0,,2.2457192666666668,cfq_classic,classic,cfq
673,1860,161,follow_up,20017,,4.26404165,cfq_classic,classic,cfq
674,1861,161,follow_up,20019,,4.25830925,cfq_classic,classic,cfq
675,1862,161,follow_up,20022,,3.529641783333333,cfq_classic,classic,cfq
676,1863,161,follow_up,20023,,1.6042692666666667,cfq_classic,classic,cfq
677,1864,161,follow_up,20025,,1.8613662,cfq_classic,classic,cfq
678,1866,161,post_survey_discussion,0,,2.5177181166666665,cfq_classic,classic,cfq
679,1352,117,follow_up,21001,,2.0313988833333334,cfq_avatar,avatar,cfq
680,1354,117,follow_up,21006,I generally can remember spoken text better if the speaker is engaging,2.04136395,cfq_avatar,avatar,cfq
681,1355,117,follow_up,21008,,1.6076341166666666,cfq_avatar,avatar,cfq
682,1356,117,follow_up,21017,,25.5378827,cfq_avatar,avatar,cfq
683,1357,117,follow_up,21019,,1.6056546166666665,cfq_avatar,avatar,cfq
684,1359,117,follow_up,21023,,1.9802387833333335,cfq_avatar,avatar,cfq
685,1360,117,follow_up,21025,I'd say the potential is there to get deeper but usually just a more enjoyable vibe.,2.7178307833333335,cfq_avatar,avatar,cfq
686,1361,117,pre_survey_discussion,0,,1.9254405833333335,cfq_avatar,avatar,cfq
687,1353,117,follow_up,21005,Having a very good memory helps for sure,1.9685884,cfq_avatar,avatar,cfq
688,1362,117,post_survey_discussion,0,,0.6802988,cfq_avatar,avatar,cfq
689,1358,117,follow_up,21022,"Spend time with my dog, cook dinner and watch something.",1.8230681833333333,cfq_avatar,avatar,cfq
690,1648,142,pre_survey_discussion,0,,2.3341146333333334,cfq_avatar,avatar,cfq
691,1639,142,follow_up,21001,,1.44850605,cfq_avatar,avatar,cfq
692,1640,142,follow_up,21005,,1.3325062666666667,cfq_avatar,avatar,cfq
693,1641,142,follow_up,21006,,1.1261091333333333,cfq_avatar,avatar,cfq
694,1642,142,follow_up,21008,,1.0824866333333332,cfq_avatar,avatar,cfq
695,1643,142,follow_up,21017,,1.0306933666666667,cfq_avatar,avatar,cfq
696,1644,142,follow_up,21019,,4.693574433333334,cfq_avatar,avatar,cfq
697,1645,142,follow_up,21022,,1.1978909999999998,cfq_avatar,avatar,cfq
698,1646,142,follow_up,21023,,1.2579908833333335,cfq_avatar,avatar,cfq
699,1647,142,follow_up,21025,,1.5169220833333334,cfq_avatar,avatar,cfq
700,1649,142,post_survey_discussion,0,,,cfq_avatar,avatar,cfq
701,1705,147,pre_survey_discussion,0,,1.8019458166666666,cfq_avatar,avatar,cfq
702,1696,147,follow_up,21001,It is more enjoyable than it is stressful,1.6459053666666668,cfq_avatar,avatar,cfq
703,1698,147,follow_up,21006,mostly repetition,1.2419381166666668,cfq_avatar,avatar,cfq
704,1699,147,follow_up,21008,,1.4304606666666666,cfq_avatar,avatar,cfq
705,1700,147,follow_up,21017,both,1.7486053499999998,cfq_avatar,avatar,cfq
706,1701,147,follow_up,21019,,1.58550575,cfq_avatar,avatar,cfq
707,1702,147,follow_up,21022,,1.48816835,cfq_avatar,avatar,cfq
708,1703,147,follow_up,21023,It works really well and I rarely forget an item,2.8273260833333334,cfq_avatar,avatar,cfq
709,1704,147,follow_up,21025,,1.4180643666666666,cfq_avatar,avatar,cfq
710,1706,147,post_survey_discussion,0,,1.7304303666666667,cfq_avatar,avatar,cfq
711,1697,147,follow_up,21005,Yes laughing at myself is something I do a lot,4.2959519,cfq_avatar,avatar,cfq
712,1375,119,follow_up,20001,,1.4329935333333335,cfq_classic,classic,cfq
713,1376,119,follow_up,20005,,1.6100873,cfq_classic,classic,cfq
714,1377,119,follow_up,20006,,0.9969360833333333,cfq_classic,classic,cfq
715,1379,119,follow_up,20017,,1.0304768333333334,cfq_classic,classic,cfq
716,1381,119,follow_up,20022,,1.5113450666666668,cfq_classic,classic,cfq
717,1382,119,follow_up,20023,,0.6803093833333332,cfq_classic,classic,cfq
718,1383,119,follow_up,20025,,1.34772885,cfq_classic,classic,cfq
719,1378,119,follow_up,20008,,1.1998532,cfq_classic,classic,cfq
720,1380,119,follow_up,20019,,1.2625118499999999,cfq_classic,classic,cfq
721,1384,119,pre_survey_discussion,0,,0.6017940833333333,cfq_classic,classic,cfq
722,1385,119,post_survey_discussion,0,,2.5502296,cfq_classic,classic,cfq
723,1410,122,follow_up,20005,,2.1595992833333333,cfq_classic,classic,cfq
724,1411,122,follow_up,20006,,1.19412055,cfq_classic,classic,cfq
725,1409,122,follow_up,20001,,1.4039613,cfq_classic,classic,cfq
726,1412,122,follow_up,20008,,2.73615005,cfq_classic,classic,cfq
727,1413,122,follow_up,20017,,2.345864833333333,cfq_classic,classic,cfq
728,1414,122,follow_up,20019,,1.3859970833333333,cfq_classic,classic,cfq
729,1415,122,follow_up,20022,,1.7036204166666666,cfq_classic,classic,cfq
730,1416,122,follow_up,20023,,1.4004528833333334,cfq_classic,classic,cfq
731,1417,122,follow_up,20025,,1.4428108833333333,cfq_classic,classic,cfq
732,1418,122,pre_survey_discussion,0,,0.6812052666666666,cfq_classic,classic,cfq
733,1419,122,post_survey_discussion,0,,0.16804066666666667,cfq_classic,classic,cfq
734,1400,121,follow_up,20006,,1.9133393,cfq_classic,classic,cfq
735,1398,121,follow_up,20001,,1.1877523166666668,cfq_classic,classic,cfq
736,1399,121,follow_up,20005,,2.0547438666666666,cfq_classic,classic,cfq
737,1401,121,follow_up,20008,,1.5088922999999999,cfq_classic,classic,cfq
738,1402,121,follow_up,20017,,1.2321546,cfq_classic,classic,cfq
739,1403,121,follow_up,20019,,1.3496042166666666,cfq_classic,classic,cfq
740,1404,121,follow_up,20022,,1.2239705,cfq_classic,classic,cfq
741,1405,121,follow_up,20023,,0.9698707333333334,cfq_classic,classic,cfq
742,1406,121,follow_up,20025,,1.6904133333333333,cfq_classic,classic,cfq
743,1407,121,pre_survey_discussion,0,,0.5599893166666666,cfq_classic,classic,cfq
744,1408,121,post_survey_discussion,0,,0.33394619999999997,cfq_classic,classic,cfq
745,1432,124,follow_up,10000,,1.8802301333333333,bfi2s_classic,classic,bfi
746,1433,124,follow_up,10004,,1.9276446166666665,bfi2s_classic,classic,bfi
747,1434,124,follow_up,10007,,1.6539617166666667,bfi2s_classic,classic,bfi
748,1435,124,follow_up,10008,,2.1520622333333335,bfi2s_classic,classic,bfi
749,1437,124,follow_up,10014,,2.3251680833333332,bfi2s_classic,classic,bfi
750,1436,124,follow_up,10011,,1.4026882166666668,bfi2s_classic,classic,bfi
751,1438,124,follow_up,10017,,2.381949016666667,bfi2s_classic,classic,bfi
752,1439,124,follow_up,10018,,1.8391629999999999,bfi2s_classic,classic,bfi
753,1440,124,follow_up,10022,,1.42725715,bfi2s_classic,classic,bfi
754,1441,124,follow_up,10030,,1.2622046166666665,bfi2s_classic,classic,bfi
755,1442,124,pre_survey_discussion,0,,1.1549589166666665,bfi2s_classic,classic,bfi
756,1443,124,post_survey_discussion,0,,0.5207237333333333,bfi2s_classic,classic,bfi
757,1625,140,follow_up,21025,,1.0355418333333335,cfq_avatar,avatar,cfq
758,1621,140,follow_up,21017,,1.2529885666666667,cfq_avatar,avatar,cfq
759,1622,140,follow_up,21019,,1.2550588833333334,cfq_avatar,avatar,cfq
760,1627,140,post_survey_discussion,0,,,cfq_avatar,avatar,cfq
761,1626,140,pre_survey_discussion,0,,1.72259665,cfq_avatar,avatar,cfq
762,1623,140,follow_up,21022,,1.206937,cfq_avatar,avatar,cfq
763,1617,140,follow_up,21001,,1.3898414833333335,cfq_avatar,avatar,cfq
764,1618,140,follow_up,21005,,1.4260915166666666,cfq_avatar,avatar,cfq
765,1624,140,follow_up,21023,,1.3375586666666666,cfq_avatar,avatar,cfq
766,1619,140,follow_up,21006,,1.3571665166666667,cfq_avatar,avatar,cfq
767,1620,140,follow_up,21008,,1.0825702833333333,cfq_avatar,avatar,cfq
768,1329,115,follow_up,10000,,2.1213031166666667,bfi2s_classic,classic,bfi
769,1330,115,follow_up,10004,,1.9917504000000001,bfi2s_classic,classic,bfi
770,1331,115,follow_up,10007,,2.57020515,bfi2s_classic,classic,bfi
771,1333,115,follow_up,10011,,2.9984592833333332,bfi2s_classic,classic,bfi
772,1334,115,follow_up,10014,,2.9913741666666667,bfi2s_classic,classic,bfi
773,1335,115,follow_up,10017,,2.609984416666667,bfi2s_classic,classic,bfi
774,1336,115,follow_up,10018,,2.1356042333333334,bfi2s_classic,classic,bfi
775,1337,115,follow_up,10022,,4.993836,bfi2s_classic,classic,bfi
776,1339,115,pre_survey_discussion,0,,1.9669790666666667,bfi2s_classic,classic,bfi
777,1332,115,follow_up,10008,,3.073610616666667,bfi2s_classic,classic,bfi
778,1338,115,follow_up,10030,,3.5653381333333334,bfi2s_classic,classic,bfi
779,1340,115,post_survey_discussion,0,,4.4356793833333334,bfi2s_classic,classic,bfi
780,1420,123,follow_up,11000,,1.9535030333333334,bfi2s_avatar,avatar,bfi
781,1421,123,follow_up,11004,,1.8842945833333333,bfi2s_avatar,avatar,bfi
782,1423,123,follow_up,11008,,1.8741520833333332,bfi2s_avatar,avatar,bfi
783,1424,123,follow_up,11011,,2.6731470666666666,bfi2s_avatar,avatar,bfi
784,1425,123,follow_up,11014,,5.333853983333333,bfi2s_avatar,avatar,bfi
785,1426,123,follow_up,11017,,1.9510919,bfi2s_avatar,avatar,bfi
786,1427,123,follow_up,11018,,1.8284013833333332,bfi2s_avatar,avatar,bfi
787,1428,123,follow_up,11022,,1.7414255666666667,bfi2s_avatar,avatar,bfi
788,1429,123,follow_up,11030,,1.93223945,bfi2s_avatar,avatar,bfi
789,1430,123,pre_survey_discussion,0,,2.43353435,bfi2s_avatar,avatar,bfi
790,1422,123,follow_up,11007,,2.4419620666666666,bfi2s_avatar,avatar,bfi
791,1431,123,post_survey_discussion,0,,,bfi2s_avatar,avatar,bfi
792,1471,127,follow_up,10011,,1.7370281,bfi2s_classic,classic,bfi
793,1474,127,follow_up,10018,,1.2402703333333334,bfi2s_classic,classic,bfi
794,1477,127,pre_survey_discussion,0,,1.1341522,bfi2s_classic,classic,bfi
795,1467,127,follow_up,10000,,0.7328608,bfi2s_classic,classic,bfi
796,1468,127,follow_up,10004,,0.9311467833333332,bfi2s_classic,classic,bfi
797,1469,127,follow_up,10007,,0.7997603166666667,bfi2s_classic,classic,bfi
798,1472,127,follow_up,10014,,0.8585495166666667,bfi2s_classic,classic,bfi
799,1470,127,follow_up,10008,,1.0142777666666667,bfi2s_classic,classic,bfi
800,1473,127,follow_up,10017,,2.006882033333333,bfi2s_classic,classic,bfi
801,1475,127,follow_up,10022,,1.5892261666666667,bfi2s_classic,classic,bfi
802,1476,127,follow_up,10030,,1.14954625,bfi2s_classic,classic,bfi
803,1478,127,post_survey_discussion,0,,3.455963383333333,bfi2s_classic,classic,bfi
804,1602,138,follow_up,21023,,1.2894969333333333,cfq_avatar,avatar,cfq
805,1604,138,pre_survey_discussion,0,,3.4661681,cfq_avatar,avatar,cfq
806,1595,138,follow_up,21001,,1.1853682833333332,cfq_avatar,avatar,cfq
807,1596,138,follow_up,21005,,1.4727364166666668,cfq_avatar,avatar,cfq
808,1597,138,follow_up,21006,,1.3880818166666666,cfq_avatar,avatar,cfq
809,1603,138,follow_up,21025,,2.074978766666667,cfq_avatar,avatar,cfq
810,1598,138,follow_up,21008,,1.3136198333333333,cfq_avatar,avatar,cfq
811,1599,138,follow_up,21017,,1.22259545,cfq_avatar,avatar,cfq
812,1605,138,post_survey_discussion,0,,0.04709535,cfq_avatar,avatar,cfq
813,1600,138,follow_up,21019,,1.0959876666666666,cfq_avatar,avatar,cfq
814,1601,138,follow_up,21022,,1.2599695,cfq_avatar,avatar,cfq
815,1674,145,follow_up,21001,,1.6033833333333334,cfq_avatar,avatar,cfq
816,1675,145,follow_up,21005,,1.52577845,cfq_avatar,avatar,cfq
817,1678,145,follow_up,21017,,2.9464537333333336,cfq_avatar,avatar,cfq
818,1676,145,follow_up,21006,,3.020547716666667,cfq_avatar,avatar,cfq
819,1677,145,follow_up,21008,,2.926765516666667,cfq_avatar,avatar,cfq
820,1683,145,pre_survey_discussion,0,,0.7686209333333333,cfq_avatar,avatar,cfq
821,1679,145,follow_up,21019,,2.706744366666667,cfq_avatar,avatar,cfq
822,1681,145,follow_up,21023,,1.5548150833333334,cfq_avatar,avatar,cfq
823,1682,145,follow_up,21025,,2.4415963,cfq_avatar,avatar,cfq
824,1684,145,post_survey_discussion,0,,0.44978095,cfq_avatar,avatar,cfq
825,1680,145,follow_up,21022,,2.316814866666667,cfq_avatar,avatar,cfq
826,1489,128,pre_survey_discussion,0,,6.74716835,bfi2s_classic,classic,bfi
827,1479,128,follow_up,10000,,3.3634532333333333,bfi2s_classic,classic,bfi
828,1481,128,follow_up,10007,,3.1148979666666667,bfi2s_classic,classic,bfi
829,1482,128,follow_up,10008,,3.6093602166666665,bfi2s_classic,classic,bfi
830,1483,128,follow_up,10011,,2.386606383333333,bfi2s_classic,classic,bfi
831,1484,128,follow_up,10014,,2.369553783333333,bfi2s_classic,classic,bfi
832,1485,128,follow_up,10017,,2.711573,bfi2s_classic,classic,bfi
833,1486,128,follow_up,10018,,1.5438025000000002,bfi2s_classic,classic,bfi
834,1487,128,follow_up,10022,,2.7376066833333335,bfi2s_classic,classic,bfi
835,1488,128,follow_up,10030,,2.76885265,bfi2s_classic,classic,bfi
836,1480,128,follow_up,10004,,1.93397115,bfi2s_classic,classic,bfi
837,1490,128,post_survey_discussion,0,,0.7627894833333334,bfi2s_classic,classic,bfi
838,1459,126,follow_up,20008,,1.6444565,cfq_classic,classic,cfq
839,1456,126,follow_up,20001,,1.47758835,cfq_classic,classic,cfq
840,1457,126,follow_up,20005,,2.6110106666666666,cfq_classic,classic,cfq
841,1458,126,follow_up,20006,,1.39634955,cfq_classic,classic,cfq
842,1461,126,follow_up,20019,,1.1510368833333333,cfq_classic,classic,cfq
843,1460,126,follow_up,20017,,1.9511563,cfq_classic,classic,cfq
844,1462,126,follow_up,20022,,1.3966319333333332,cfq_classic,classic,cfq
845,1463,126,follow_up,20023,,1.0183698833333332,cfq_classic,classic,cfq
846,1464,126,follow_up,20025,,1.3962813166666665,cfq_classic,classic,cfq
847,1465,126,pre_survey_discussion,0,,1.5265085333333335,cfq_classic,classic,cfq
848,1466,126,post_survey_discussion,0,,0.69825295,cfq_classic,classic,cfq
849,1584,137,follow_up,20001,,3.1439057333333333,cfq_classic,classic,cfq
850,1585,137,follow_up,20005,,1.8404003166666667,cfq_classic,classic,cfq
851,1586,137,follow_up,20006,,1.7946757333333332,cfq_classic,classic,cfq
852,1587,137,follow_up,20008,,1.0952914500000002,cfq_classic,classic,cfq
853,1592,137,follow_up,20025,,1.0351942333333333,cfq_classic,classic,cfq
854,1588,137,follow_up,20017,,4.008034266666667,cfq_classic,classic,cfq
855,1589,137,follow_up,20019,,6.231699133333334,cfq_classic,classic,cfq
856,1590,137,follow_up,20022,,1.27759655,cfq_classic,classic,cfq
857,1591,137,follow_up,20023,,0.7854358666666666,cfq_classic,classic,cfq
858,1593,137,pre_survey_discussion,0,,2.6519724166666667,cfq_classic,classic,cfq
859,1594,137,post_survey_discussion,0,,0.78588365,cfq_classic,classic,cfq
860,1560,135,follow_up,10000,,5.012133516666666,bfi2s_classic,classic,bfi
861,1561,135,follow_up,10004,,8.948611283333333,bfi2s_classic,classic,bfi
862,1562,135,follow_up,10007,,3.1543988,bfi2s_classic,classic,bfi
863,1563,135,follow_up,10008,,5.009145483333333,bfi2s_classic,classic,bfi
864,1564,135,follow_up,10011,,4.319550766666667,bfi2s_classic,classic,bfi
865,1565,135,follow_up,10014,,3.3164135166666666,bfi2s_classic,classic,bfi
866,1566,135,follow_up,10017,,3.9693511666666668,bfi2s_classic,classic,bfi
867,1567,135,follow_up,10018,,3.22304575,bfi2s_classic,classic,bfi
868,1568,135,follow_up,10022,,1.7399842166666666,bfi2s_classic,classic,bfi
869,1569,135,follow_up,10030,,3.8539224,bfi2s_classic,classic,bfi
870,1570,135,pre_survey_discussion,0,,2.87717765,bfi2s_classic,classic,bfi
871,1571,135,post_survey_discussion,0,,1.96211845,bfi2s_classic,classic,bfi
872,1454,125,pre_survey_discussion,0,"I can be shy at times but once I warm up, I can chat away. I am still quite reserved at times and tend to keep to myself.",2.2803017000000003,bfi2s_avatar,avatar,bfi
873,1450,125,follow_up,11017,,1.4942870666666666,bfi2s_avatar,avatar,bfi
874,1444,125,follow_up,11000,,1.50522995,bfi2s_avatar,avatar,bfi
875,1445,125,follow_up,11004,,1.6749551833333334,bfi2s_avatar,avatar,bfi
876,1446,125,follow_up,11007,,1.8290558666666668,bfi2s_avatar,avatar,bfi
877,1451,125,follow_up,11018,Yes writing things down really helps and reminds me what still needs to be done,1.7065291500000002,bfi2s_avatar,avatar,bfi
878,1447,125,follow_up,11008,,2.26242555,bfi2s_avatar,avatar,bfi
879,1448,125,follow_up,11011,,1.7617486833333333,bfi2s_avatar,avatar,bfi
880,1449,125,follow_up,11014,,1.3915275833333332,bfi2s_avatar,avatar,bfi
881,1453,125,follow_up,11030,Yes as there was a journey. It wasn't easy reaching the top so had more depth to it.,1.7726558666666667,bfi2s_avatar,avatar,bfi
882,1452,125,follow_up,11022,,1.6282990166666667,bfi2s_avatar,avatar,bfi
883,1455,125,post_survey_discussion,0,,1.7241577833333332,bfi2s_avatar,avatar,bfi
884,1573,136,follow_up,11004,,3.7467924999999997,bfi2s_avatar,avatar,bfi
885,1574,136,follow_up,11007,,1.5456266333333335,bfi2s_avatar,avatar,bfi
886,1575,136,follow_up,11008,,2.1504931333333333,bfi2s_avatar,avatar,bfi
887,1576,136,follow_up,11011,,1.9763924333333334,bfi2s_avatar,avatar,bfi
888,1577,136,follow_up,11014,,2.1520266,bfi2s_avatar,avatar,bfi
889,1578,136,follow_up,11017,,1.7073526166666668,bfi2s_avatar,avatar,bfi
890,1579,136,follow_up,11018,,1.97570705,bfi2s_avatar,avatar,bfi
891,1580,136,follow_up,11022,,2.40834445,bfi2s_avatar,avatar,bfi
892,1583,136,post_survey_discussion,0,,1.63640265,bfi2s_avatar,avatar,bfi
893,1582,136,pre_survey_discussion,0,,2.5783664,bfi2s_avatar,avatar,bfi
894,1572,136,follow_up,11000,"I tend to be rather guarded with my thoughts and opinions, and am a private person - not great if I am with a similar type of person!",2.754415483333333,bfi2s_avatar,avatar,bfi
895,1581,136,follow_up,11030,the database is not for members' use,2.8706913166666665,bfi2s_avatar,avatar,bfi
896,1854,160,pre_survey_discussion,0,,1.89943825,bfi2s_avatar,avatar,bfi
897,1844,160,follow_up,11000,,1.3709742833333334,bfi2s_avatar,avatar,bfi
898,1845,160,follow_up,11004,,1.3480176499999998,bfi2s_avatar,avatar,bfi
899,1846,160,follow_up,11007,,1.6931748333333334,bfi2s_avatar,avatar,bfi
900,1847,160,follow_up,11008,,1.5481064833333333,bfi2s_avatar,avatar,bfi
901,1848,160,follow_up,11011,,1.7372280666666666,bfi2s_avatar,avatar,bfi
902,1851,160,follow_up,11018,,1.9887256166666667,bfi2s_avatar,avatar,bfi
903,1852,160,follow_up,11022,,2.0398361333333335,bfi2s_avatar,avatar,bfi
904,1853,160,follow_up,11030,,2.08865595,bfi2s_avatar,avatar,bfi
905,1855,160,post_survey_discussion,0,,,bfi2s_avatar,avatar,bfi
906,1849,160,follow_up,11014,,1.5824746333333333,bfi2s_avatar,avatar,bfi
907,1850,160,follow_up,11017,,1.2843064166666667,bfi2s_avatar,avatar,bfi
908,1636,141,follow_up,20025,,3.9524568833333333,cfq_classic,classic,cfq
909,1628,141,follow_up,20001,,3.1509531833333333,cfq_classic,classic,cfq
910,1629,141,follow_up,20005,,3.8805791333333333,cfq_classic,classic,cfq
911,1630,141,follow_up,20006,,2.2345948833333336,cfq_classic,classic,cfq
912,1631,141,follow_up,20008,,3.3196871999999997,cfq_classic,classic,cfq
913,1632,141,follow_up,20017,,2.201425716666667,cfq_classic,classic,cfq
914,1633,141,follow_up,20019,,4.5177915833333335,cfq_classic,classic,cfq
915,1634,141,follow_up,20022,,4.094702333333333,cfq_classic,classic,cfq
916,1635,141,follow_up,20023,,3.8902198166666664,cfq_classic,classic,cfq
917,1637,141,pre_survey_discussion,0,,1.7864031,cfq_classic,classic,cfq
918,1638,141,post_survey_discussion,0,,5.6319123499999995,cfq_classic,classic,cfq
